condition_concept_id,concept_name,ct
201826,"Type 2 diabetes mellitus",5713
40482801,"Type II diabetes mellitus uncontrolled",957
201254,"Type 1 diabetes mellitus",466
195771,"Secondary diabetes mellitus",351
376065,"Neurologic disorder associated with type 2 diabetes mellitus",300
443732,"Disorder due to type 2 diabetes mellitus",264
443731,"Renal disorder due to type 2 diabetes mellitus",263
443729,"Peripheral circulatory disorder associated with type 2 diabetes mellitus",222
435216,"Disorder due to type 1 diabetes mellitus",93
40484648,"Type 1 diabetes mellitus uncontrolled",90
200687,"Renal disorder associated with type 1 diabetes mellitus",76
318712,"Peripheral circulatory disorder associated with type 1 diabetes mellitus",59
443734,"Ketoacidosis in type 2 diabetes mellitus",58
377821,"Neurological disorder associated with type 1 diabetes mellitus",58
443735,"Coma associated with diabetes mellitus",51
373999,"Diabetic oculopathy associated with type 1 diabetes mellitus",39
201530,"Type 2 diabetes mellitus with hyperosmolar coma",34
443733,"Diabetic oculopathy associated with type 2 diabetes mellitus",30
443730,"Neurologic disorder associated with diabetes mellitus",25
439770,"Ketoacidosis in type 1 diabetes mellitus",24
321822,"Peripheral circulatory disorder associated with diabetes mellitus",23
201531,"Type 1 diabetes mellitus with hyperosmolar coma",14
4228112,"Hypoglycemic coma in type 1 diabetes mellitus",13
443592,"Hyperosmolality due to uncontrolled type 1 diabetes mellitus",11
438476,"Nephrogenic diabetes insipidus",8
30968,"Diabetes insipidus",5
201820,"Diabetes mellitus",1
